Date,previous_1d,EMA_12,willr_14,OBV_7,labels
2011-09-19,62.04999923706055,62.04059840226551,-50.530080823003686,-129442400.0,2.0
2011-09-20,60.56000137329102,61.812814243961746,-76.8551143869259,-143029400.0,2.0
2011-09-21,60.38999938964844,61.593919650990465,-79.75133311199495,-152659600.0,2.0
2011-09-22,60.790000915527344,61.4702398455346,-72.64650680615502,-138309200.0,2.0
2011-09-23,60.91999816894531,61.38558727990547,-65.6379020737508,-121968200.0,2.0
2011-09-26,60.34000015258789,61.22472772185661,-74.88478999389122,-133107200.0,2.0
2011-09-27,61.88999938964844,61.327077209209214,-39.170523114515625,-122794800.0,2.0
2011-09-28,62.43000030517578,61.49675768551176,-26.728106143508207,-114803300.0,2.0
2011-09-29,61.97000122070313,61.56956438323351,-37.32716301677485,-121857600.0,0.0
2011-09-30,62.58000183105469,61.72501629828293,-23.271849908368164,-115248500.0,2.0
2011-10-03,61.9000015258789,61.75193710252846,-42.249965667724794,-122654100.0,1.0
2011-10-04,60.290000915527344,61.52702384298983,-82.49998092651367,-133227200.0,2.0
2011-10-05,60.45000076293945,61.36132798452054,-61.68957358580783,-121836700.0,2.0
2011-10-06,60.290000915527344,61.19650843544466,-62.78585437694755,-131030700.0,2.0
2011-10-07,60.56999969482422,61.10012247534921,-56.96467559617521,-123006800.0,2.0
2011-10-10,61.02000045776367,61.08779601110528,-47.60915305021052,-115097000.0,2.0
2011-10-11,61.86999893188477,61.208134921994436,-29.937672147087024,-109111400.0,2.0
2011-10-12,60.95000076293945,61.168421974447526,-49.06444774540361,-119373300.0,0.0
2011-10-13,62.70000076293945,61.40404948036935,-17.968717985779932,-105577100.0,2.0
2011-10-14,62.36000061035156,61.551118884982,-24.609347351355407,-112464400.0,2.0
2011-10-17,62.2400016784668,61.65710085321043,-26.95307697866983,-121201000.0,2.0
2011-10-18,61.88999938964844,61.692931397277825,-33.789060608250715,-126296000.0,2.0
2011-10-19,62.40999984741211,61.803249620375404,-23.632799548792853,-118934800.0,2.0
2011-10-20,62.11000061035156,61.85044208037174,-29.492160869989675,-124654500.0,2.0
2011-10-21,62.11999893188477,61.891912365219895,-29.29688111180563,-118443800.0,2.0
2011-10-24,62.27999877929688,61.951617967385594,-26.17188344011256,-107744900.0,2.0
2011-10-25,62.099998474121094,61.974445737652594,-35.43127004606993,-115235000.0,1.0
2011-10-26,61.81999969482422,61.950684807986676,-43.47824885098363,-124434100.0,2.0
2011-10-27,62.0099983215332,61.959809963916925,-51.76849821163113,-116845200.0,2.0
2011-10-28,62.88000106811523,62.10137782610128,-23.794138859859988,-105628000.0,2.0
2011-10-31,63.20000076293945,62.27039673946099,-13.504761624398556,-97551900.0,2.0
2011-11-01,62.95000076293945,62.37495120461153,-31.603703137230433,-106903400.0,2.0
2011-11-02,62.22999954223633,62.3526509488615,-64.90389905733045,-118281300.0,2.0
2011-11-03,62.40999984741211,62.361473856330825,-56.250045849686394,-111278700.0,2.0
2011-11-04,62.79999923706055,62.42893929952,-37.500091699372774,-103598600.0,1.0
2011-11-07,61.9900016784668,62.3614104347426,-76.44224773502548,-109911400.0,2.0
2011-11-08,62.5,62.38273190632066,-51.92311924586436,-104888900.0,2.0
2011-11-09,63.65999984741211,62.57923466648858,-4.000006781684029,-96143500.0,2.0
2011-11-10,62.27999877929688,62.53319837615139,-65.33338758680524,-102995000.0,2.0
2011-11-11,62.959999084472656,62.59886002358543,-35.11115180121528,-97287100.0,2.0
2011-11-14,63.27999877929688,62.7036506013872,-20.888943142360798,-92354600.0,2.0
2011-11-15,62.79999923706055,62.71847346841386,-42.222256130642364,-96344300.0,2.0
2011-11-16,64.5,62.99255447327328,-12.499957425213154,-81397000.0,0.0
2011-11-17,65.08999633789061,63.31523783706055,-30.64843106527492,-63509400.0,2.0
2011-11-18,64.08999633789061,63.43443145257287,-50.29479589871364,-77029100.0,2.0
2011-11-21,63.88999938964844,63.504518827507574,-54.224008909453715,-87384400.0,2.0
2011-11-22,63.1500015258789,63.44997770418008,-68.76227691703535,-94348600.0,2.0
2011-11-23,63.18000030517578,63.40844271971788,-68.172909954411,-89603500.0,1.0
2011-11-25,62.4000015258789,63.25329792066572,-83.49705054211441,-94989600.0,2.0
2011-11-28,62.4900016784668,63.13586772955819,-81.72887470930739,-92096100.0,2.0
2011-11-29,62.9900016784668,63.11342679862106,-79.9126284752877,-86637100.0,2.0
2011-11-30,63.65999984741211,63.19751495997354,-65.28385334243963,-80228200.0,2.0
2011-12-01,64.0,63.32097419690067,-60.22728652007818,-70205600.0,2.0
2011-12-02,64.08999633789061,63.43928529551451,-58.1819159136979,-62519400.0,2.0
2011-12-05,64.27999877929689,63.56862583148103,-53.86368010653359,-55947800.0,2.0
2011-12-06,64.40000152587889,63.69652978446531,-51.13634590275663,-50346500.0,2.0
2011-12-07,64.65000152587889,63.84321774468279,-45.454529691339225,-44353800.0,2.0
2011-12-08,64.91000366210939,64.00733865505612,-8.903927050400581,-38715400.0,2.0
2011-12-09,64.33000183105469,64.05697914367128,-28.767015912000627,-43885500.0,2.0
2011-12-12,65.19000244140625,64.2312904202459,-6.6666343729484225,-37533800.0,2.0
2011-12-13,64.66000366210939,64.2972463036095,-23.491984295564226,-43368200.0,2.0
2011-12-14,64.27999877929689,64.29459283833064,-35.55562552527675,-48314600.0,1.0
2011-12-15,63.97999954223633,64.24619386970075,-47.33339945475225,-53980100.0,2.0
2011-12-16,64.84999847412111,64.33908688576541,-19.50365642830577,-47562400.0,2.0
2011-12-19,64.70999908447266,64.39615030095113,-28.750083446449214,-56181800.0,2.0
2011-12-20,64.37000274658203,64.39212760027897,-59.53738616568509,-61124800.0,2.0
2011-12-21,65.52999877929689,64.56718470474327,-9.574498305703036,-56324400.0,2.0
2011-12-22,66.04000091552734,64.79377181409467,-8.898263989913684,-51344700.0,2.0
2011-12-23,66.04000091552734,64.98549936816123,-15.019661532152035,-51344700.0,2.0
2011-12-27,66.56999969482422,65.22926864918631,-4.28580770676999,-48719000.0,2.0
2011-12-28,66.37999725341797,65.4063038190681,-13.84088617152192,-51263000.0,2.0
2011-12-29,65.91000366210939,65.4837961026129,-30.103643630642036,-54442800.0,2.0
2011-12-30,66.54000091552734,65.64628915075359,-8.304426105734906,-51602500.0,2.0
2012-01-03,66.34999847412111,65.75455212357936,-14.878906435619967,-54235400.0,2.0
2012-01-04,66.40000152587889,65.85385203162544,-24.23314103839312,-48886600.0,0.0
2012-01-05,66.73999786376953,65.9901821596476,-13.803812354462375,-42844200.0,2.0
2012-01-06,66.22000122070311,66.02553893827152,-29.84615637423465,-47753300.0,2.0
2012-01-09,65.38999938964844,65.92776362309874,-60.20066036243385,-54286300.0,2.0
2012-01-10,65.73000335693361,65.89733896676564,-48.8293111103168,-48426700.0,2.0
2012-01-11,65.66000366210939,65.86082584297236,-59.53303350106072,-53422700.0,2.0
2012-01-12,65.01000213623047,65.729929888089,-71.24171925371684,-63892900.0,2.0
2012-01-13,64.62000274658203,65.5591718663187,-83.98677573856651,-69638600.0,1.0
2012-01-17,64.40000152587889,65.3808379677895,-91.17634592513778,-76316500.0,2.0
2012-01-18,64.65000152587889,65.26840159211095,-83.00642513607023,-68858900.0,2.0
2012-01-19,64.84999847412111,65.20403188165098,-76.47058823529366,-63485600.0,2.0
2012-01-20,65.91000366210939,65.31264292479842,-41.829954547834014,-55289800.0,2.0
2012-01-23,66.27999877929689,65.46146690241358,-29.738631348779453,-49751000.0,2.0
2012-01-24,66.09999847412111,65.55970252883012,-35.62098428995593,-55302000.0,2.0
2012-01-25,66.19999694824219,65.65820936258582,-23.61622161850159,-51153300.0,0.0
2012-01-26,66.69999694824219,65.81848437576373,-3.745538814103205,-46022000.0,2.0
2012-01-27,66.51999664306639,65.92640933996414,-15.547779389325829,-51367900.0,2.0
2012-01-30,65.80999755859375,65.90849983513793,-40.63607002863043,-57200400.0,1.0
2012-01-31,65.41000366210939,65.83180811621047,-54.77012083012022,-62912700.0,2.0
2012-02-01,65.66999816894531,65.80691427816967,-45.583041727099705,-57078400.0,2.0
2012-02-02,66.37999725341797,65.89508088974634,-21.804612635558197,-50727200.0,2.0
2012-02-03,66.40000152587889,65.97276098761289,-21.052571195838205,-45603100.0,2.0
2012-02-06,66.66000366210939,66.07849062984312,-12.244726369088188,-39307800.0,2.0
2012-02-07,66.51999664306639,66.14641463187746,-17.95930569309301,-44225500.0,0.0
2012-02-08,66.76000213623047,66.24081270947022,-10.837464343029144,-38627700.0,2.0
2012-02-09,66.73999786376953,66.31761042551628,-13.187117220217841,-44649600.0,2.0
2012-02-10,64.26999664306639,66.002592920524,-85.4891172892328,-70242700.0,2.0
2012-02-13,63.95000076293945,65.68680951166483,-90.44777683011385,-80945200.0,2.0
2012-02-14,63.68999862670898,65.37960783705624,-91.38896218047962,-90241100.0,2.0
2012-02-15,63.52000045776367,65.09351439408816,-93.7669541988521,-102864300.0,2.0
2012-02-16,63.06999969482422,64.78220444035524,-96.30538585707495,-111963300.0,2.0
2012-02-17,62.72999954223633,64.4664806098754,-100.0,-123412700.0,1.0
2012-02-21,62.68000030517578,64.19163748607546,-92.4731535640746,-138059000.0,2.0
2012-02-22,63.13999938964844,64.02984700970208,-82.58070338072312,-131477200.0,2.0
2012-02-23,63.099998474121094,63.88679338884346,-83.44093784096414,-136983500.0,2.0
2012-02-24,63.13000106811523,63.77036380103912,-82.79572097754682,-117952100.0,2.0
2012-02-27,63.31000137329102,63.69953881215479,-78.92474794293534,-101864100.0,0.0
2012-02-28,63.31999969482422,63.64114817871932,-78.70973034611195,-76380300.0,2.0
2012-02-29,63.31999969482422,63.591740719658524,-78.43140188158637,-76380300.0,2.0
2012-03-01,62.93999862670898,63.4914727053586,-76.26471330394399,-83394100.0,2.0
2012-03-02,62.54999923706055,63.34663063331275,-88.17218635405303,-91054400.0,2.0
2012-03-05,62.52000045776367,63.219456760151346,-89.78502342141316,-97066200.0,2.0
2012-03-06,62.790000915527344,63.153386630209205,-72.12122893532808,-91419600.0,1.0
2012-03-07,62.27999877929688,63.01901926853038,-96.07858781290513,-98650800.0,2.0
2012-03-08,62.61999893188477,62.957631524431065,-70.62513411057789,-91141800.0,2.0
2012-03-09,62.95000076293945,62.95645756112466,-49.99999999999978,-86743500.0,2.0
2012-03-12,63.1500015258789,62.986233555702235,-37.49994039529866,-82647400.0,2.0
2012-03-13,63.93999862670898,63.13296664354942,-5.7897019318418055,-74549300.0,2.0
2012-03-14,64.33999633789061,63.318663519601905,-9.504278138931307,-67098500.0,2.0
2012-03-15,64.05999755859375,63.432714910216035,-22.983898258156934,-74028700.0,2.0
2012-03-16,64.16999816894531,63.546143103866704,-18.548382134880487,-69294200.0,2.0
2012-03-19,64.47000122070311,63.688275121841535,-6.451464046416887,-60423700.0,2.0
2012-03-20,64.73000335693361,63.84854100416339,-5.494290521090722,-53867800.0,2.0
2012-03-21,65.27999877929689,64.06876527726085,-8.211117450302169,-46191400.0,2.0
2012-03-22,65.36000061035156,64.26741686696711,-6.414029187436175,-39635900.0,2.0
2012-03-23,65.38999938964844,64.44012187045654,-5.539429285750816,-34486900.0,2.0
2012-03-26,65.30000305175781,64.57241128296444,-12.742354756218669,-39842900.0,2.0
2012-03-27,65.77999877929689,64.7581939747079,-0.5480620300865847,-34631100.0,2.0
2012-03-28,66.01000213623047,64.95077984571137,-5.202316599762519,-29356300.0,2.0
2012-03-29,65.93000030517578,65.10142914716744,-7.902798294169876,-35189600.0,2.0
2012-03-30,66.01999664306639,65.2427472234596,-5.3460873612530095,-28868900.0,2.0
2012-04-02,66.34999847412111,65.4130935697152,-5.555610499738803,-22919600.0,0.0
2012-04-03,66.73999786376953,65.61723269187739,-0.3390553777519154,-17715800.0,2.0
2012-04-04,66.55999755859375,65.762273440603,-8.609340954305742,-22824200.0,2.0
2012-04-05,66.33999633789061,65.85115388633955,-18.181949541947766,-27380700.0,2.0
2012-04-09,66.15000152587889,65.89713044626868,-26.274406553492874,-33136500.0,2.0
2012-04-10,65.34999847412111,65.81295629670751,-59.03624425113848,-37662700.0,1.0
2012-04-11,64.84999847412111,65.66480893938653,-97.04445346442301,-43378400.0,2.0
2012-04-12,65.15000152587889,65.58560779884691,-82.26596912160504,-38001500.0,2.0
2012-04-13,65.37999725341797,65.55397540724245,-66.05514861568506,-32158400.0,2.0
2012-04-16,65.05999755859375,65.47797881514265,-80.73403164448426,-39570500.0,2.0
2012-04-17,65.98999786376953,65.55675097646986,-38.073473158883864,-31707900.0,2.0
2012-04-18,66.40000152587889,65.68648183022509,-19.265968355516392,-24959800.0,2.0
2012-04-19,66.20999908447266,65.76702294626318,-27.981675456801185,-30367800.0,2.0
2012-04-20,66.15000152587889,65.82594272774253,-30.73385665839631,-36899000.0,2.0
2012-04-23,66.62999725341797,65.94964342400029,-8.715707101285448,-29596500.0,2.0
2012-04-24,66.18000030517578,65.98508294418114,-29.357766057598425,-34541000.0,2.0
2012-04-25,66.51000213623047,66.06583974295795,-14.999757246200357,-29028500.0,2.0
2012-04-26,66.66999816894531,66.15878719310984,-8.558663825692486,-21971800.0,2.0
2012-04-27,66.37000274658203,66.19128189364403,-22.071963708845967,-29960900.0,2.0
2012-04-30,66.09999847412111,66.1772382906405,-34.234311636537946,-36208900.0,2.0
2012-05-01,66.0,66.14997086131119,-38.73874493092308,-41576400.0,2.0
2012-05-02,66.48999786376953,66.20228270784325,-16.666781222077116,-34984700.0,2.0
2012-05-03,66.83000183105469,66.298854880645,-4.838511202080445,-29172300.0,2.0
2012-05-04,66.91000366210939,66.39287777010105,-4.8126313212697145,-23351000.0,1.0
2012-05-07,65.90000152587889,66.31705065560533,-89.43052617867632,-30322200.0,2.0
2012-05-08,66.62000274658203,66.36365866960175,-30.894001327386608,-23411900.0,2.0
2012-05-09,66.51999664306639,66.38771066551938,-39.02455665895529,-30329500.0,2.0
2012-05-10,65.94000244140625,66.31883247719428,-80.3028639135335,-36342800.0,2.0
2012-05-11,66.79000091552734,66.39131992924551,-26.490129800574984,-28236100.0,2.0
2012-05-14,66.80000305175781,66.45419425578585,-28.66223157403673,-23122100.0,2.0
2012-05-15,67.15000152587889,66.56124152810786,-16.948926063699904,-15639300.0,2.0
2012-05-16,67.84999847412111,66.75951182749452,-25.684947613199782,423000.0,2.0
2012-05-17,68.75,67.06574077711075,-9.439520720899145,13083500.0,2.0
2012-05-18,68.76999664306639,67.32793398725778,-11.714390345982547,23615600.0,2.0
2012-05-21,68.12000274658203,67.4497907194615,-30.28564453125,12339900.0,2.0
2012-05-22,67.98000335693361,67.5313618944572,-34.28562709263352,6839100.0,2.0
2012-05-23,68.08000183105469,67.61576803854912,-31.42852783203125,12353300.0,2.0
2012-05-24,68.0,67.6748806480031,-33.71429443359375,6823000.0,2.0
2012-05-25,68.80999755859375,67.8495140188632,-10.571507045200892,23068700.0,2.0
2012-05-29,68.63999938964844,67.97112715283015,-15.428597586495535,13696300.0,0.0
2012-05-30,69.33000183105469,68.18018479563392,-0.2730742532666023,23741000.0,2.0
2012-05-31,68.22000122070311,68.18631039949074,-35.33109665991188,16191400.0,2.0
2012-06-01,67.84999847412111,68.13457010328003,-49.337732450477645,5352100.0,2.0
2012-06-04,67.51000213623047,68.03848272373394,-60.59590184848796,-5162000.0,2.0
2012-06-05,67.48000335693361,67.95256282114927,-75.30355493641571,-11196400.0,1.0
2012-06-06,67.0,67.80601469481861,-87.31353481063147,-16803800.0,2.0
2012-06-07,67.48999786376953,67.75739672081106,-69.029982463732,-11060700.0,2.0
2012-06-08,67.68000030517578,67.74548957994409,-61.940319752214926,-4671500.0,2.0
2012-06-11,68.30999755859375,67.83233696127479,-38.432895306201345,-819700.0,2.0
2012-06-12,68.05000305175781,67.86582405211834,-48.134209387597046,-4693900.0,2.0
2012-06-13,68.40000152587889,67.94800520192766,-35.074529139812256,843900.0,2.0
2012-06-14,68.55000305175781,68.04062025574768,-29.477441982281324,5808800.0,2.0
2012-06-15,69.26999664306639,68.22975508456595,-13.000233968099904,11688700.0,2.0
2012-06-18,69.48000335693361,68.42210097262253,-8.441395983660753,20504600.0,2.0
2012-06-19,69.59999847412111,68.60331597285307,-4.854424066446977,24842300.0,2.0
2012-06-20,69.30999755859375,68.71203621681317,-14.239578086575277,19502100.0,2.0
2012-06-21,68.91000366210939,68.74249274685874,-27.184379722081967,10702200.0,2.0
2012-06-22,68.5,68.70518617041894,-40.45312237662112,3646100.0,2.0
2012-06-25,68.69999694824219,68.70438782854559,-33.98072155886755,8976700.0,2.0
2012-06-26,68.61000061035156,68.6898667180542,-42.066412353429705,3856000.0,2.0
