Date,previous_1d,EMA_12,willr_14,OBV_7,labels
2012-06-27,68.94000244140625,68.72834913703144,-31.640559807357608,10317800.0,2.0
2012-06-28,69.75,68.88552619287276,-7.327508245995435,17871500.0,2.0
2012-06-29,69.59999847412111,68.9954450053725,-16.931206252068193,11804300.0,2.0
2012-07-02,70.66000366210938,69.25153095256279,-0.0,20691000.0,0.0
2012-07-03,70.76000213623047,69.48360344235782,-1.1151952442538575,26939000.0,2.0
2012-07-05,70.76000213623047,69.67997247218437,-4.659398235122026,26939000.0,2.0
2012-07-06,70.16999816894531,69.75536104091682,-25.806486897408053,22521900.0,2.0
2012-07-09,70.22000122070311,69.82684414549935,-24.01426340817857,27100800.0,2.0
2012-07-10,69.98999786376953,69.8519447175409,-32.258108621760066,22811600.0,2.0
2012-07-11,69.87000274658203,69.85472287585492,-36.55900746805382,17736800.0,2.0
2012-07-12,70.12999725341797,69.89707278009539,-27.24021099780977,23976000.0,2.0
2012-07-13,69.84999847412111,69.88983057917625,-37.27600624570986,18338500.0,2.0
2012-07-16,70.41000366210938,69.96985720731982,-17.204142294997776,22522300.0,2.0
2012-07-17,70.34999847412111,70.02834047913541,-20.84948567792661,17978900.0,2.0
2012-07-18,70.33000183105469,70.07474991789222,-28.865817209375486,12106600.0,2.0
2012-07-19,70.37999725341797,70.12171104643464,-28.65182505529172,16328500.0,2.0
2012-07-20,70.41999816894531,70.16760137297474,-35.60616131549288,20439400.0,2.0
2012-07-23,69.95999908447266,70.13566255935903,-70.45458486258417,12811300.0,2.0
2012-07-24,69.33999633789061,70.01325237144081,-79.48746038577481,7740700.0,1.0
2012-07-25,68.79000091552734,69.82505983976182,-86.13436084513272,1810000.0,2.0
2012-07-26,70.30000305175781,69.89812802622275,-22.688819718481426,10498300.0,2.0
2012-07-27,71.22000122070312,70.10149313306586,-9.210483387249377,19955400.0,2.0
2012-07-30,72.26000213623047,70.43357144124505,-4.282068430074793,30751100.0,2.0
2012-07-31,72.75,70.78994506566887,-4.241122746307496,36949700.0,2.0
2012-08-01,72.7300033569336,71.0884155720173,-4.687476051723169,30110900.0,2.0
2012-08-02,72.4000015258789,71.29019802645755,-12.053582832512774,17072600.0,2.0
2012-08-03,71.80000305175781,71.36862956881144,-25.446395880130037,10741200.0,0.0
2012-08-06,72.87000274658203,71.59961005769921,-1.5624920172410564,16173000.0,2.0
2012-08-07,72.4800033569336,71.73505518065834,-10.46756826102397,12080800.0,2.0
2012-08-08,72.29000091552734,71.82043144756128,-14.699250483846575,7155900.0,2.0
2012-08-09,72.56999969482422,71.93574963944788,-8.463194525864338,10677300.0,2.0
2012-08-10,72.13999938964844,71.96717267794027,-18.040043295560167,6684600.0,2.0
2012-08-13,72.12999725341797,71.99222261262915,-18.26280812828264,3094400.0,2.0
2012-08-14,71.98999786376953,71.99188034357383,-24.552431164644844,-854600.0,2.0
2012-08-15,72.23999786376953,72.03005226975776,-29.098385003830337,6066100.0,2.0
2012-08-16,72.62000274658203,72.12081388157691,-13.524381282929195,12568200.0,0.0
2012-08-17,73.58000183105469,72.3453043353427,-1.1904257316031994,21283700.0,2.0
2012-08-20,73.38999938964844,72.50602665138975,-10.156312864146392,15079000.0,2.0
2012-08-21,73.33000183105469,72.63279206364591,-12.49996274717251,11722200.0,2.0
2012-08-22,73.01000213623047,72.69082438250507,-29.090820817106447,7804300.0,2.0
2012-08-23,72.88999938964844,72.72146669129634,-38.38388119742759,3472500.0,2.0
2012-08-24,72.66000366210938,72.7120108406522,-49.99980733884858,-359600.0,2.0
2012-08-27,73.05999755859375,72.76554725879707,-29.798129645542012,3630300.0,2.0
2012-08-28,73.16999816894531,72.82777047574294,-24.623323646457127,7102500.0,2.0
2012-08-29,73.12000274658203,72.87272928664126,-27.13564949354761,2715100.0,2.0
2012-08-30,72.77999877929688,72.85846305474213,-44.22122882753015,-1055400.0,2.0
2012-08-31,72.18000030517578,72.75408417019345,-74.37182269182698,-4936700.0,2.0
2012-09-04,72.43000030517578,72.70422511403689,-61.809043299569844,297400.0,2.0
2012-09-05,72.4800033569336,72.66972945909792,-66.29191329952981,5223300.0,2.0
2012-09-06,71.54000091552734,72.49592506777938,-92.17391015902292,-54000.0,2.0
2012-09-07,72.1500015258789,72.44270606133314,-65.65217968195418,5172400.0,2.0
2012-09-10,72.0999984741211,72.38998181714668,-67.82622252592333,563200.0,2.0
2012-09-11,71.83999633789062,72.30536866649192,-79.13064823230481,-3390100.0,2.0
2012-09-12,71.58000183105469,72.19377376873233,-90.43474222632072,-7660500.0,1.0
2012-09-13,70.05999755859375,71.8655005056341,-97.29734188099395,-18145900.0,2.0
2012-09-14,70.87999725341797,71.71388462067776,-75.13521538578914,-9684700.0,2.0
2012-09-17,70.45999908447266,71.5209791535693,-86.48650320537273,-17132800.0,2.0
2012-09-18,70.38999938964844,71.34698226681223,-87.31562293229868,-23729400.0,2.0
2012-09-19,70.7300033569336,71.2520624345232,-76.52425124908122,-19004000.0,2.0
2012-09-20,70.8499984741211,71.1902064406152,-68.21434215617353,-14101500.0,2.0
2012-09-21,71.23999786376953,71.19786665956201,-54.28580770677,-9311400.0,2.0
2012-09-24,70.55000305175781,71.09819533528446,-78.30868740813877,-17579700.0,2.0
2012-09-25,70.69999694824219,71.03693404497027,-70.86623633693077,-13052900.0,1.0
2012-09-26,70.34999847412111,70.931251649455,-84.64569885529029,-18695300.0,2.0
2012-09-27,70.41999816894531,70.85259726783815,-81.88980635161884,-14937100.0,2.0
2012-09-28,70.63999938964844,70.8198899019628,-68.07506187697675,-11563700.0,2.0
2012-10-01,70.7699966430664,70.81221401597874,-59.90119577287114,-6541900.0,2.0
2012-10-02,70.6500015258789,70.78725824827106,-60.7953634144967,-11335900.0,2.0
2012-10-03,70.62000274658203,70.76152663262658,-60.75936531237022,-15554900.0,2.0
2012-10-04,70.69999694824219,70.7520605273367,-64.70621234390535,-11278900.0,2.0
2012-10-05,70.87000274658203,70.77020548414367,-52.2057916054253,-6648400.0,2.0
2012-10-08,71.0999984741211,70.82094286721713,-36.09042827805376,-1156700.0,0.0
2012-10-09,71.19000244140625,70.87772126324623,-29.32322200933882,1866900.0,2.0
2012-10-10,71.11000061035156,70.91345654741627,-35.3383889953306,-2806300.0,2.0
2012-10-11,70.29000091552734,70.81754029635644,-85.81531502283316,-7957200.0,2.0
2012-10-12,69.81999969482422,70.66407251150531,-100.0,-13215400.0,2.0
2012-10-15,70.05000305175781,70.5696002869288,-86.06041550106579,-7056800.0,2.0
2012-10-16,70.33999633789061,70.53427660246138,-65.69791167651472,-2356100.0,2.0
2012-10-17,70.30000305175781,70.49823451773777,-68.02310108053442,-8158500.0,2.0
2012-10-18,70.09999847412111,70.43696743410443,-79.65126594630956,-17311700.0,2.0
2012-10-19,70.76000213623047,70.48666508058534,-41.278987242951686,-9230300.0,2.0
2012-10-22,69.87999725341797,70.39333156871345,-85.48405621139159,-18802700.0,2.0
2012-10-23,69.59999847412111,70.27128032339154,-76.01640010296528,-24623100.0,2.0
2012-10-24,68.51999664306639,70.00185206487998,-94.85543404132186,-30316000.0,1.0
2012-10-25,68.40000152587889,69.75541352041827,-94.7531394743729,-35935700.0,2.0
2012-10-26,68.88999938964844,69.62227288491522,-79.62973864597029,-31130100.0,2.0
2012-10-31,68.98000335693361,69.52346218830266,-76.8518365895641,-25930100.0,2.0
2012-11-01,69.23999786376953,69.47985229222064,-67.8345635936888,-20439600.0,2.0
2012-11-02,69.44000244140625,69.4737215459415,-55.18516844026772,-16019500.0,2.0
2012-11-05,69.05000305175781,69.40853408529786,-69.62960660536808,-20371900.0,2.0
2012-11-06,69.0,69.34568268755973,-71.48157357852953,-25131000.0,2.0
2012-11-07,69.34999847412111,69.34634665472302,-58.51865247786039,-20330700.0,2.0
2012-11-08,68.98999786376953,69.2915237638071,-71.85202348725926,-26243800.0,2.0
2012-11-09,68.79000091552734,69.21436640253329,-79.10457108858394,-31775600.0,2.0
2012-11-12,68.84999847412111,69.15830979816221,-76.779193169544,-26176900.0,2.0
2012-11-13,68.61000061035156,69.07395453849902,-76.96977823811264,-30083300.0,2.0
2012-11-14,68.58000183105469,68.99796181427682,-77.27272727272779,-33874300.0,1.0
2012-11-15,68.16999816894531,68.87058279191811,-92.48568933734349,-38585400.0,2.0
2012-11-16,68.19000244140625,68.76587812260861,-77.07305998950422,-33916500.0,2.0
2012-11-19,68.30999755859375,68.6957426512217,-71.21962656821556,-28738100.0,2.0
2012-11-20,68.77999877929689,68.70870513246405,-48.292686557719776,-23226000.0,2.0
2012-11-21,68.91000366210939,68.73967413702486,-41.950970796099796,-17769000.0,2.0
2012-11-23,69.30999755859375,68.82741620188162,-22.439029836581035,-13663000.0,2.0
2012-11-26,70.19000244140625,69.03704485411617,-6.439326069993896,-10235100.0,2.0
2012-11-27,70.0,69.18519179963677,-13.636389908389372,-14090900.0,2.0
2012-11-28,70.11000061035156,69.32747007820828,-11.481404036236777,-9296000.0,0.0
2012-11-29,70.34999847412111,69.48478213911794,-8.362309131895172,-4861900.0,2.0
2012-11-30,70.30999755859375,69.61173835749885,-11.301439657199538,-9146600.0,2.0
2012-12-03,70.20999908447266,69.70377846934096,-14.726047082799811,-15811200.0,2.0
2012-12-04,69.87000274658203,69.72935143507036,-26.369764586000446,-20580400.0,2.0
2012-12-05,69.86000061035156,69.74945130819053,-26.71230371280001,-24225300.0,1.0
2012-12-06,69.70999908447266,69.74338173531086,-31.849345491599674,-29067200.0,2.0
2012-12-07,70.01999664306639,69.78593787496554,-21.75449398348352,-24981000.0,2.0
2012-12-10,70.26000213623047,69.85887083823708,-15.32249629296934,-21089700.0,2.0
2012-12-11,70.20999908447266,69.91289056842717,-18.534498350800927,-25213700.0,2.0
2012-12-12,70.41999816894531,69.99090712235304,-21.26703237143084,-19372900.0,2.0
2012-12-13,70.23999786376953,70.02922877487865,-40.88069326884321,-23856300.0,2.0
2012-12-14,70.20999908447266,70.05703959173927,-42.76741329341088,-28181500.0,2.0
2012-12-17,70.16000366210939,70.07288021795006,-45.911786721943024,-33249800.0,2.0
2012-12-18,70.37000274658203,70.11859137620111,-32.704266712731034,-27315700.0,0.0
2012-12-19,70.52999877929688,70.18188482283124,-22.641599969290414,-21766000.0,2.0
2012-12-20,69.87999725341797,70.13544058138304,-63.52229323813363,-28041900.0,2.0
2012-12-21,70.11000061035156,70.13152673968588,-49.05663998771617,-21563700.0,2.0
2012-12-24,69.62999725341797,70.05436835718311,-75.90392455154284,-30311700.0,2.0
2012-12-26,69.43000030517578,69.95831173379737,-77.65963922650812,-32383000.0,2.0
2012-12-27,68.83999633789061,69.78626321135017,-88.74481464845358,-36114400.0,2.0
2012-12-28,68.66999816894531,69.61453012790328,-81.91889190749005,-40862500.0,1.0
2012-12-31,68.01999664306639,69.36921728408223,-99.6529681816862,-44627000.0,2.0
2013-01-02,68.43000030517578,69.22472236425047,-70.28568812779018,-38727400.0,2.0
2013-01-03,69.33000183105469,69.24091920529727,-42.603431424553584,-30671500.0,2.0
2013-01-04,69.36000061035156,69.25923942145947,-41.71589285432134,-25471400.0,2.0
2013-01-07,69.45999908447266,69.2901255234615,-38.75735571290881,-20959100.0,2.0
2013-01-08,69.44999694824219,69.3147211272739,-39.0532771436246,-26617500.0,2.0
2013-01-09,69.66000366210939,69.3678415172486,-32.84005570816824,-21545000.0,2.0
2013-01-10,70.01000213623047,69.46663545863044,-19.631870253571893,-15264100.0,2.0
2013-01-11,70.80999755859375,69.67330655093248,-3.1161656767902066,-8340900.0,2.0
2013-01-14,70.87999725341797,69.85895127439179,-1.1331708033992962,-3672000.0,2.0
2013-01-15,71.29000091552734,70.0791127576434,-3.2257392753019576,1959800.0,2.0
2013-01-16,71.5999984741211,70.31309517556306,-3.218377902459472,7505900.0,2.0
2013-01-17,71.4800033569336,70.49261951115851,-7.256222881936514,2504900.0,2.0
2013-01-18,72.43000030517578,70.79067809485349,-0.7874193131745179,10000600.0,2.0
2013-01-22,72.4800033569336,71.05057428901966,-1.1650007925679349,17741800.0,2.0
2013-01-23,72.19999694824219,71.22740854428467,-8.718047032264499,10699600.0,2.0
2013-01-24,71.80999755859375,71.31703762340916,-20.917014434648408,5887600.0,2.0
2013-01-25,72.2300033569336,71.4574938901052,-9.011550540267244,11023900.0,2.0
2013-01-28,72.48999786376953,71.61634065528433,-1.7700648611179954,15177500.0,2.0
2013-01-29,72.61000061035156,71.76921141760236,-1.7543155180183196,18918500.0,2.0
2013-01-30,72.94000244140625,71.94933311357221,-0.2956957088006717,25573100.0,0.0
2013-01-31,73.20999908447266,72.14328172447995,-7.575768084580081,30752700.0,2.0
2013-02-01,72.8499984741211,72.2520073782709,-21.03449273760948,25074800.0,2.0
2013-02-04,72.66999816894531,72.31631365375928,-29.368037120232337,19109900.0,2.0
2013-02-05,72.44999694824219,72.33688031444896,-38.99627661454712,13660400.0,2.0
2013-02-06,73.1500015258789,72.46197588543818,-14.090817664153588,19218900.0,2.0
2013-02-07,72.7699966430664,72.50936369430407,-31.944616145382614,14436100.0,2.0
2013-02-08,72.80999755859375,72.55561505804093,-37.790759567786225,18582500.0,2.0
2013-02-11,72.5999984741211,72.56244327589941,-50.0,14861100.0,2.0
2013-02-12,72.36000061035156,72.53129825043052,-63.9533542697965,11117100.0,2.0
2013-02-13,72.16999816894531,72.47571362250972,-83.22611131073386,4719100.0,1.0
2013-02-14,71.5,72.32560383443129,-79.03235730238913,-7310700.0,2.0
2013-02-15,72.27999877929688,72.31858767210292,-47.580739437269656,850100.0,2.0
2013-02-19,73.68000030517578,72.52803576949873,-1.459888566201756,10195900.0,2.0
2013-02-20,75.5,72.9852610357297,-1.9522011912465391,21021600.0,2.0
2013-02-21,75.41999816894531,73.35983597930135,-9.01644854611487,13383700.0,2.0
2013-02-22,75.36000061035156,73.66755361484752,-10.245907405988763,7738500.0,2.0
2013-02-25,75.56999969482422,73.96023762715163,-5.942645056290267,12709800.0,2.0
2013-02-26,75.19000244140625,74.14943221396003,-21.308405883904825,5109400.0,2.0
2013-02-27,75.62000274658203,74.3756738343634,-13.271014709762063,11286300.0,2.0
2013-02-28,75.4800033569336,74.5455706839896,-15.887826477571714,6630500.0,2.0
2013-03-01,75.7699966430664,74.73394390846295,-10.46738967678453,12637900.0,2.0
2013-03-04,75.93000030517578,74.91795258488031,-7.476666167547256,16920000.0,2.0
2013-03-05,76.5999984741211,75.17672887553275,-0.3546857203150237,22478800.0,2.0
2013-03-06,76.9000015258789,75.44184774481676,-2.791433024148489,29903600.0,2.0
2013-03-07,76.80000305175781,75.65079471511541,-5.187718714002608,25962800.0,2.0
2013-03-08,77.13999938964844,75.87990312658201,-0.6382723143702174,30424400.0,0.0
2013-03-11,77.19999694824219,76.08299448376052,-5.343681871744646,34721400.0,2.0
2013-03-12,76.8499984741211,76.20099509766214,-19.444591616157336,30698300.0,2.0
2013-03-13,76.88999938964844,76.30699575796774,-18.055673292925867,35306600.0,2.0
2013-03-14,76.94999694824219,76.40591901800995,-15.972428262620268,38850600.0,2.0
2013-03-15,77.19000244140625,76.526547236994,-7.638918323231469,43000500.0,2.0
2013-03-18,77.04000091552734,76.60554011061451,-12.847295808078668,36349600.0,2.0
2013-03-19,76.68000030517578,76.61699552516241,-25.347295808078666,32172700.0,2.0
2013-03-20,76.66999816894531,76.62514977805208,-36.27476279699462,27132500.0,2.0
2013-03-21,76.31999969482422,76.57820361140162,-53.43154304435146,19552700.0,1.0
2013-03-22,76.1500015258789,76.51232636747504,-67.37969441667856,15554500.0,2.0
2013-03-25,78.63999938964844,76.83966067857865,-19.265990830718263,29783000.0,2.0
2013-03-26,77.83000183105469,76.99202085588266,-44.036583800935595,22909200.0,2.0
2013-03-27,78.91999816894531,77.28863275020001,-10.703328239287922,28092900.0,2.0
2013-03-28,78.29000091552734,77.44268939101958,-29.969319070006186,24491300.0,2.0
2013-04-01,79.11000061035156,77.69919880937834,-4.892850060078627,29829400.0,2.0
2013-04-02,79.0999984741211,77.914706450108,-5.198726099788849,26190400.0,2.0
2013-04-03,79.73999786376953,78.19552051374824,-3.6082342461739936,30224500.0,2.0
2013-04-04,78.95999908447266,78.313132601552,-23.711309798863066,26329100.0,2.0
2013-04-05,79.52999877929688,78.50034278274352,-9.020585615434983,31628100.0,2.0
2013-04-08,78.58999633789062,78.51413563738153,-33.24746981176225,27384100.0,2.0
2013-04-09,79.5,78.66580707778435,-9.79375057761243,31110500.0,2.0
2013-04-10,79.20999908447266,78.74952892496718,-17.26800626869252,27188600.0,2.0
2013-04-11,80.05999755859375,78.95113948398665,-0.9756324491295976,30728800.0,2.0
2013-04-12,79.95999908447266,79.10634865329219,-13.612678377055893,25338900.0,2.0
2013-04-15,79.98999786376953,79.24229468567331,-17.014050777773072,30878900.0,2.0
