,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.7293577790260315,4.761904761904762,14.705882352941176,93.86503067484662,47.61904761904762,58.8235294117647,88.27160493827161,28.3357551875622,9380.979094228014
0,0.2110091745853424,3.0303030303030303,6.306306306306307,90.2439024390244,50.0,42.72727272727273,85.36585365853658,145.9623945679072,9380.979094228014
0,0.11009174585342407,6.25,6.422018348623853,84.61538461538461,53.125,45.370370370370374,76.92307692307692,517.5494572966197,9380.979094228014
0,0.1513761430978775,4.054054054054054,5.982905982905983,85.18518518518519,55.4054054054054,43.10344827586207,81.48148148148148,453.68415524217517,9380.979094228014
0,0.2844036817550659,4.3478260869565215,6.666666666666667,89.83050847457628,53.6231884057971,42.22222222222222,81.03448275862068,308.0428356398042,9380.979094228014
0,0.41743120551109314,4.444444444444445,7.228915662650603,92.22222222222223,51.111111111111114,43.373493975903614,80.89887640449439,81.85363947048029,9380.979094228014
0,0.5275229215621948,6.0,9.25925925925926,93.85964912280701,58.0,48.148148148148145,84.95575221238938,26.198629372631004,9380.979094228014
0,0.6926605701446533,6.666666666666667,6.666666666666667,93.0379746835443,46.666666666666664,43.333333333333336,85.35031847133757,70.66074201249097,9380.979094228014
0,0.7981651425361633,12.5,0.0,92.47311827956989,50.0,43.75,84.86486486486487,107.21594744152505,9380.979094228014
0,0.78899085521698,12.5,4.761904761904762,93.37016574585635,50.0,42.857142857142854,85.55555555555556,80.77473174363027,9380.979094228014
