,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.2511627972126007,6.862745098039215,7.246376811594203,95.45454545454545,48.03921568627451,57.971014492753625,88.37209302325581,-79.12176948163713,-78.23835547143774
1,0.25581395626068115,7.920792079207921,10.447761194029852,85.1063829787234,53.46534653465346,55.223880597014926,78.26086956521739,-63.606377821868406,-24.562919643857924
2,0.30516430735588074,7.6923076923076925,8.955223880597014,94.54545454545455,48.35164835164835,54.54545454545455,87.27272727272727,-87.22212601955319,-84.28988749503957
3,0.2602739632129669,8.695652173913043,8.860759493670885,87.5,52.17391304347826,53.164556962025316,78.72340425531915,-27.103573363392343,-31.90034799175503
4,0.2602739632129669,12.359550561797754,7.954545454545454,92.85714285714286,56.81818181818182,57.95454545454545,88.0952380952381,-86.68254002159885,-32.50977018523099
